,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS
Date,,,,,,,,,,,,
2019-08-27,15.699999809265137,57.4193229675293,15.699999809265137,62.650001525878906,15.899999618530273,64.8499984741211,15.5,61.54999923706055,15.5,62.29999923706055,692304,19468560
2019-08-28,15.300000190734863,55.265525817871094,15.300000190734863,60.29999923706055,15.75,63.45000076293945,15.100000381469727,59.79999923706055,15.75,62.900001525878906,286845,9706964
2019-08-29,14.800000190734863,54.669795989990234,14.800000190734863,59.650001525878906,15.300000190734863,60.70000076293945,14.550000190734863,58.5,15.300000190734863,59.900001525878906,299260,6468842
2019-08-30,15.850000381469727,53.93658447265625,15.850000381469727,58.849998474121094,17.100000381469727,60.400001525878906,14.600000381469727,57.599998474121094,14.850000381469727,60.0,765413,14455985
2019-09-03,15.149999618530273,49.124908447265625,15.149999618530273,53.599998474121094,15.899999618530273,59.75,15.050000190734863,51.79999923706055,15.699999809265137,59.75,567618,20506863
2019-09-04,14.949999809265137,49.2165641784668,14.949999809265137,53.70000076293945,15.399999618530273,54.75,14.850000381469727,52.400001525878906,15.149999618530273,53.29999923706055,355325,13706474
2019-09-05,14.850000381469727,49.99559783935547,14.850000381469727,54.54999923706055,15.100000381469727,54.849998474121094,14.800000190734863,53.150001525878906,14.850000381469727,54.0,359231,10457052
2019-09-06,15.050000190734863,50.49967575073242,15.050000190734863,55.099998474121094,15.149999618530273,55.900001525878906,14.850000381469727,54.20000076293945,14.949999809265137,54.79999923706055,427958,8495003
2019-09-09,14.800000190734863,51.599483489990234,14.800000190734863,56.29999923706055,15.149999618530273,56.79999923706055,14.649999618530273,54.400001525878906,14.649999618530273,55.29999923706055,308010,8513587
2019-09-11,14.850000381469727,54.71561813354492,14.850000381469727,59.70000076293945,15.100000381469727,59.95000076293945,14.699999809265137,56.29999923706055,14.800000190734863,56.45000076293945,722293,10448953
2019-09-12,15.050000190734863,54.211544036865234,15.050000190734863,59.150001525878906,15.100000381469727,60.29999923706055,14.850000381469727,58.650001525878906,14.949999809265137,60.0,305615,9794065
2019-09-13,14.949999809265137,54.394840240478516,14.949999809265137,59.349998474121094,15.050000190734863,59.75,14.850000381469727,56.349998474121094,15.050000190734863,59.25,189331,13274094
2019-09-16,14.800000190734863,54.211544036865234,14.800000190734863,59.150001525878906,15.0,60.25,14.699999809265137,58.099998474121094,14.699999809265137,59.0,174327,7070515
2019-09-17,14.699999809265137,51.55366134643555,14.699999809265137,56.25,14.949999809265137,59.599998474121094,14.649999618530273,56.0,14.75,59.150001525878906,193578,8183109
2019-09-18,14.800000190734863,52.057743072509766,14.800000190734863,56.79999923706055,14.899999618530273,57.75,14.649999618530273,56.5,14.649999618530273,56.79999923706055,208592,7245736
2019-09-19,14.600000381469727,50.86627960205078,14.600000381469727,55.5,14.800000190734863,57.0,14.550000190734863,54.5,14.699999809265137,56.900001525878906,163902,8260037
2019-09-20,14.550000190734863,54.532318115234375,14.550000190734863,59.5,15.100000381469727,60.349998474121094,14.199999809265137,54.25,14.600000381469727,55.599998474121094,5074125,18547210
2019-09-23,14.899999618530273,55.95290756225586,14.899999618530273,61.04999923706055,15.300000190734863,61.95000076293945,14.850000381469727,57.79999923706055,14.850000381469727,60.54999923706055,374172,12395820
2019-09-24,14.850000381469727,54.898921966552734,14.850000381469727,59.900001525878906,15.100000381469727,61.400001525878906,14.75,59.099998474121094,15.100000381469727,61.349998474121094,223778,7216136
2019-09-25,14.300000190734863,51.64531326293945,14.300000190734863,56.349998474121094,14.800000190734863,59.5,14.25,55.75,14.800000190734863,59.5,483666,9728056
2019-09-26,13.899999618530273,51.82861328125,13.899999618530273,56.54999923706055,14.5,59.0,13.800000190734863,56.150001525878906,14.5,56.599998474121094,868235,13245454
2019-09-27,13.649999618530273,51.23288345336914,13.649999618530273,55.900001525878906,14.0,57.099998474121094,13.600000381469727,55.04999923706055,13.949999809265137,56.650001525878906,381472,9577332
2019-09-30,13.0,48.39170455932617,13.0,52.79999923706055,13.899999618530273,55.95000076293945,12.699999809265137,52.04999923706055,13.600000381469727,55.900001525878906,455017,11455902
2019-10-01,11.949999809265137,46.65033721923828,11.949999809265137,50.900001525878906,12.949999809265137,53.79999923706055,11.800000190734863,48.95000076293945,12.699999809265137,53.099998474121094,894809,13418964
2019-10-03,11.5,47.20024108886719,11.5,51.5,11.899999618530273,52.400001525878906,11.399999618530273,49.900001525878906,11.699999809265137,50.900001525878906,588848,10569763
2019-10-04,12.399999618530273,46.23790740966797,12.399999618530273,50.45000076293945,13.100000381469727,52.349998474121094,11.800000190734863,50.099998474121094,11.800000190734863,51.849998474121094,2912793,10025246
2019-10-07,12.149999618530273,45.45886993408203,12.149999618530273,49.599998474121094,12.600000381469727,50.79999923706055,12.050000190734863,49.150001525878906,12.5,50.70000076293945,550043,8126968
2019-10-09,12.449999809265137,46.87946701049805,12.449999809265137,51.150001525878906,13.0,51.599998474121094,12.300000190734863,48.25,12.399999618530273,49.599998474121094,838923,11764776
2019-10-10,12.199999809265137,45.000614166259766,12.199999809265137,49.099998474121094,12.350000381469727,51.0,12.050000190734863,48.79999923706055,12.350000381469727,50.900001525878906,424274,9014951
2019-10-11,12.050000190734863,44.908966064453125,12.050000190734863,49.0,12.399999618530273,49.95000076293945,12.0,48.099998474121094,12.399999618530273,49.349998474121094,302484,11489853
2019-10-14,11.800000190734863,45.36722183227539,11.800000190734863,49.5,12.149999618530273,51.150001525878906,11.75,49.04999923706055,12.050000190734863,49.150001525878906,390594,11389521
2019-10-15,11.75,45.91712951660156,11.75,50.099998474121094,12.0,50.349998474121094,11.649999618530273,48.79999923706055,12.0,49.70000076293945,462996,7995735
2019-10-16,11.600000381469727,46.054603576660156,11.600000381469727,50.25,11.850000381469727,51.29999923706055,11.5,49.5,11.600000381469727,50.099998474121094,310095,8675787
2019-10-17,11.75,47.841800689697266,11.75,52.20000076293945,11.850000381469727,52.5,11.5,49.79999923706055,11.600000381469727,50.20000076293945,297191,9455141
2019-10-18,11.800000190734863,47.750144958496094,11.800000190734863,52.099998474121094,12.0,53.849998474121094,11.600000381469727,51.70000076293945,11.649999618530273,52.0,509351,14907810
2019-10-22,11.850000381469727,48.20840072631836,11.850000381469727,52.599998474121094,12.050000190734863,54.54999923706055,11.800000190734863,51.5,11.850000381469727,52.099998474121094,374145,10565637
2019-10-23,11.850000381469727,49.2165641784668,11.850000381469727,53.70000076293945,12.050000190734863,54.099998474121094,11.75,51.75,11.850000381469727,52.79999923706055,267321,10388752
2019-10-24,11.699999809265137,47.154415130615234,11.699999809265137,51.45000076293945,12.0,54.349998474121094,11.649999618530273,50.5,12.0,54.0,304112,13677523
2019-10-25,11.649999618530273,48.98743438720703,11.649999618530273,53.45000076293945,11.899999618530273,53.75,11.550000190734863,50.75,11.699999809265137,51.0,374068,13422215
2019-10-27,11.800000190734863,48.84995651245117,11.800000190734863,53.29999923706055,11.850000381469727,55.650001525878906,11.600000381469727,52.54999923706055,11.699999809265137,54.0,123039,1299691
2019-10-29,11.949999809265137,49.72064208984375,11.949999809265137,54.25,12.100000381469727,55.650001525878906,11.699999809265137,52.900001525878906,11.949999809265137,53.29999923706055,399104,9962696
2019-10-30,12.899999618530273,52.33269119262695,12.899999618530273,57.099998474121094,13.25,57.54999923706055,11.800000190734863,53.79999923706055,12.149999618530273,54.45000076293945,1394483,13854280
2019-10-31,13.600000381469727,52.56182098388672,13.600000381469727,57.349998474121094,13.899999618530273,58.400001525878906,13.0,56.45000076293945,13.0,57.45000076293945,1578500,12628217
2019-11-01,13.949999809265137,53.9824104309082,13.949999809265137,58.900001525878906,14.199999809265137,59.900001525878906,13.600000381469727,57.0,13.850000381469727,57.349998474121094,922750,12440737
2019-11-04,14.449999809265137,53.84493637084961,14.449999809265137,58.75,14.699999809265137,59.900001525878906,14.0,57.900001525878906,14.149999618530273,58.79999923706055,915988,10931475
2019-11-05,14.0,52.42434310913086,14.0,57.20000076293945,14.75,59.5,13.899999618530273,56.95000076293945,14.600000381469727,59.099998474121094,824046,10776611
2019-11-06,13.75,52.51599884033203,13.75,57.29999923706055,13.899999618530273,58.04999923706055,13.100000381469727,56.20000076293945,13.850000381469727,57.04999923706055,671820,8444342
2019-11-07,14.25,51.18705749511719,14.25,55.849998474121094,15.5,58.04999923706055,13.699999809265137,55.5,13.800000190734863,57.29999923706055,5382582,8015791
2019-11-08,13.649999618530273,50.13307571411133,13.649999618530273,54.70000076293945,14.25,56.150001525878906,13.600000381469727,54.400001525878906,14.25,56.150001525878906,834356,8975315
2019-11-11,13.600000381469727,50.59132766723633,13.600000381469727,55.20000076293945,13.899999618530273,55.599998474121094,13.5,53.79999923706055,13.800000190734863,54.29999923706055,384846,7557199
2019-11-13,13.5,48.34587860107422,13.5,52.75,13.899999618530273,55.599998474121094,13.350000381469727,52.400001525878906,13.550000190734863,55.04999923706055,440373,8501076
2019-11-14,13.199999809265137,47.933448791503906,13.199999809265137,52.29999923706055,13.550000190734863,54.04999923706055,13.149999618530273,50.849998474121094,13.399999618530273,53.0,322787,13374384
2019-11-15,13.300000190734863,49.07908248901367,13.300000190734863,53.54999923706055,13.75,54.900001525878906,13.100000381469727,51.099998474121094,13.300000190734863,51.599998474121094,760459,31377345
2019-11-18,13.0,50.178897857666016,13.0,54.75,13.600000381469727,55.0,12.850000381469727,53.54999923706055,13.350000381469727,53.54999923706055,840537,12085747
2019-11-19,15.600000381469727,54.028236389160156,15.600000381469727,58.95000076293945,15.600000381469727,60.0,13.050000190734863,54.79999923706055,13.050000190734863,54.95000076293945,9792516,29201112
2019-11-20,18.700000762939453,53.47833251953125,18.700000762939453,58.349998474121094,18.700000762939453,60.650001525878906,16.200000762939453,57.599998474121094,16.299999237060547,60.04999923706055,11110568,19180548
2019-11-21,21.149999618530273,52.74512481689453,21.149999618530273,57.54999923706055,22.399999618530273,59.099998474121094,18.850000381469727,57.349998474121094,20.450000762939453,58.29999923706055,22338050,8633849
2019-11-22,19.049999237060547,52.10356521606445,19.049999237060547,56.849998474121094,20.25,58.099998474121094,19.049999237060547,56.54999923706055,20.25,57.599998474121094,4463846,8218088
2019-11-25,18.100000381469727,53.11172866821289,18.100000381469727,57.95000076293945,18.950000762939453,58.29999923706055,17.799999237060547,56.70000076293945,18.950000762939453,56.849998474121094,3010342,9047151
2019-11-26,17.600000381469727,52.69929885864258,17.600000381469727,57.5,18.600000381469727,59.20000076293945,17.549999237060547,56.650001525878906,18.25,58.25,1807349,12012502
2019-11-27,17.25,53.70745849609375,17.25,58.599998474121094,17.549999237060547,59.150001525878906,17.100000381469727,57.0,17.5,57.5,1400980,8516049
2019-11-28,17.950000762939453,59.38982009887695,17.950000762939453,64.80000305175781,18.950000762939453,65.19999694824219,16.950000762939453,58.79999923706055,17.299999237060547,59.04999923706055,7649922,32833625
2019-11-29,17.75,57.785926818847656,17.75,63.04999923706055,18.5,65.80000305175781,17.649999618530273,62.400001525878906,18.0,64.8499984741211,2011858,17402732
2019-12-02,17.25,57.14436721801758,17.25,62.349998474121094,17.950000762939453,63.70000076293945,17.049999237060547,62.099998474121094,17.950000762939453,63.70000076293945,1161392,9957637
2019-12-03,17.049999237060547,54.25736618041992,17.049999237060547,59.20000076293945,17.899999618530273,62.599998474121094,16.899999618530273,58.79999923706055,17.5,62.150001525878906,996216,12732434
2019-12-04,17.399999618530273,54.71561813354492,17.399999618530273,59.70000076293945,18.100000381469727,61.0,16.700000762939453,58.0,16.850000381469727,58.79999923706055,2726399,20739104
2019-12-05,17.049999237060547,53.29502868652344,17.049999237060547,58.150001525878906,17.649999618530273,60.650001525878906,16.899999618530273,57.650001525878906,17.649999618530273,60.0,1748309,14512861
2019-12-06,16.299999237060547,50.36220169067383,16.299999237060547,54.95000076293945,17.350000381469727,58.79999923706055,16.100000381469727,54.54999923706055,17.350000381469727,58.5,1139804,14879906
2019-12-09,16.200000762939453,50.95793151855469,16.200000762939453,55.599998474121094,16.700000762939453,56.849998474121094,16.100000381469727,54.45000076293945,16.5,54.95000076293945,789686,12906205
2019-12-10,15.600000381469727,49.4456901550293,15.600000381469727,53.95000076293945,16.299999237060547,56.0,15.5,53.70000076293945,16.0,55.599998474121094,879528,11951873
2019-12-11,15.0,49.85811996459961,15.0,54.400001525878906,15.600000381469727,55.150001525878906,14.850000381469727,53.20000076293945,15.449999809265137,53.849998474121094,901106,11382369
2019-12-12,15.149999618530273,51.141231536865234,15.149999618530273,55.79999923706055,15.699999809265137,56.400001525878906,15.0,54.54999923706055,15.100000381469727,54.79999923706055,1324850,12161750
2019-12-13,17.0,54.623966217041016,17.0,59.599998474121094,18.0,59.95000076293945,16.049999237060547,56.150001525878906,16.049999237060547,56.20000076293945,4601448,21625185
2019-12-16,16.799999237060547,53.386680603027344,16.799999237060547,58.25,17.700000762939453,60.45000076293945,16.5,58.0,17.549999237060547,60.29999923706055,2186894,12774931
2019-12-17,16.649999618530273,53.386680603027344,16.649999618530273,58.25,16.950000762939453,59.20000076293945,16.450000762939453,57.79999923706055,16.950000762939453,58.599998474121094,975482,11766184
2019-12-18,16.350000381469727,51.82861328125,16.350000381469727,56.54999923706055,16.75,58.20000076293945,16.299999237060547,55.650001525878906,16.75,58.0,721638,14025723
2019-12-19,16.200000762939453,52.10356521606445,16.200000762939453,56.849998474121094,16.399999618530273,57.45000076293945,16.049999237060547,55.79999923706055,16.399999618530273,56.599998474121094,720958,11685641
2019-12-20,16.450000762939453,54.211544036865234,16.450000762939453,59.150001525878906,17.399999618530273,59.849998474121094,16.25,56.849998474121094,16.299999237060547,57.099998474121094,2669597,21863110
2019-12-23,16.100000381469727,53.569984436035156,16.100000381469727,58.45000076293945,16.5,60.099998474121094,16.049999237060547,57.650001525878906,16.399999618530273,59.0,1107446,14498096
2019-12-24,16.049999237060547,53.47833251953125,16.049999237060547,58.349998474121094,16.25,59.349998474121094,16.0,58.0,16.200000762939453,58.70000076293945,605383,12033545
2019-12-26,16.700000762939453,49.9039421081543,16.700000762939453,54.45000076293945,17.700000762939453,58.5,15.699999809265137,54.0,16.0,58.349998474121094,2427456,26846326
2019-12-27,17.25,50.86627960205078,17.25,55.5,17.950000762939453,56.349998474121094,16.75,54.75,17.0,54.900001525878906,5210234,14585338
2019-12-30,17.0,50.408023834228516,17.0,55.0,17.450000762939453,55.45000076293945,16.850000381469727,54.349998474121094,17.299999237060547,55.400001525878906,1108021,7345559
2019-12-31,16.700000762939453,50.22472381591797,16.700000762939453,54.79999923706055,16.950000762939453,55.25,16.600000381469727,54.5,16.950000762939453,54.900001525878906,655844,6146968
2020-01-01,16.649999618530273,49.99559783935547,16.649999618530273,54.54999923706055,17.100000381469727,55.599998474121094,16.649999618530273,54.150001525878906,16.899999618530273,55.04999923706055,767454,4807629
